gene ID,Base Mean,log2(FC),StdErr,Wald-Stats,P-value,P-adj
vnz_31955,22.078195,-1.6089608,0.8690407,-1.8514218,0.0641089,0.1693288
vnz_31960,9.9998055,0,1.649487,0,1,1
vnz_31965,9.2219789,-0.5986959,1.4299044,-0.4186965,0.675438,0.8162648
vnz_31970,133.4247,0.8798786,0.9009833,0.9765759,0.3287791,0.5360476
vnz_31975,27.803331,-0.2939743,1.0727556,-0.2740366,0.7840565,0.8899103
vnz_31980,4.4306596,-0.9951733,1.5721365,-0.6330069,0.5267291,0.719292
vnz_31985,7.3203233,-0.7196911,1.0770669,-0.6681954,0.5040089,0.7022668
vnz_31990,3.6826187,3.1350413,1.4424355,2.173436,0.0297475,NA
vnz_31995,3.513444,2.5408576,1.548241,1.6411254,1.01E-01,NA
vnz_32000,7.684019,0.4248228,0.9211741,0.4611754,0.6446728,0.8002602
vnz_32005,15.838832,1.7718869,0.7718703,2.2955759,0.0217001,0.0730317
vnz_32010,9.9681879,-1.7711164,0.8289044,-2.1366957,0.0326227,0.1006048
vnz_32015,6.6989761,-0.0409097,1.1958499,-0.0342097,0.9727099,1
vnz_32020,51.455062,0.1125418,0.4267829,0.263698,0.7920127,0.892342
vnz_32025,5.6313556,-2.9050005,1.2512503,-2.3216781,0.0202503,0.0695917
vnz_32030,32.086957,-1.1331482,0.6246934,-1.8139271,0.0696889,0.1804481
vnz_32035,5.996953,-0.6501266,1.4098556,-0.4611299,0.6447054,0.8002602
vnz_32040,7.8259107,-0.4065555,1.0051984,-0.404453,0.6858796,0.8214397
vnz_32045,57.946889,-0.2624456,0.3998811,-0.6563092,0.5116252,0.7079402
vnz_32050,14.327225,-0.6048535,0.6476927,-0.9338588,0.3503767,0.5589363
vnz_32055,22.832487,-0.0028932,0.7709349,-0.0037528,0.9970057,1
vnz_32060,13.771043,-1.0098685,1.5523538,-0.6505402,0.5153434,0.7105037
vnz_32065,5.1389776,2.2545375,1.2647491,1.7825967,0.074652,0.189602
vnz_32070,5.2213006,1.0141492,1.1262229,0.9004872,0.3678611,0.5764277
vnz_32075,81.083915,-1.2581139,0.4211661,-2.9872155,0.0028153,0.0137223
vnz_32080,78.97634,0.1550421,0.3977437,0.3898039,0.6966815,0.8287581
vnz_32085,10.777006,1.5222713,1.4884707,1.0227082,0.3064458,0.511818
vnz_32090,10.053096,2.911049,1.1854293,2.4556917,0.0140614,0.0521056
vnz_32095,4.6725553,2.0837546,1.4767458,1.4110449,0.1582314,0.3263428
vnz_32100,6.5323755,2.6548753,1.2458338,2.1310028,0.0330889,0.1018012
vnz_32105,2.8232828,0.970913,1.6465318,0.5896716,0.5554108,NA
vnz_32110,4.0706516,0.6385553,1.4848935,0.4300344,0.6671706,0.8115442
vnz_32115,2.7404074,2.3790962,1.5728306,1.5126207,0.130376,NA
vnz_32120,3.0862235,2.3340478,1.6085684,1.4510093,1.47E-01,NA
vnz_32130,8.0381643,0.4345989,0.8904168,0.4880847,0.6254898,0.7887718
vnz_32135,15.823597,2.4884394,0.8270827,3.0086949,0.0026237,0.0129436
vnz_32140,21.162251,1.156026,0.6697274,1.7261144,0.0843268,0.2066722
vnz_32150,243.40622,3.7346249,0.7182382,5.1997026,2.00E-07,2.37E-06
vnz_32155,7.9629132,0.8174435,0.8640521,0.9460581,0.3441189,0.5523395
vnz_32160,8.7159064,-0.3662564,0.9162691,-0.3997258,0.6893585,0.8232072
vnz_32165,4.0178498,-0.8270528,1.3415562,-0.6164876,0.5375727,0.7248299
vnz_32170,7.3910451,0.8494288,1.0192582,0.8333795,0.4046307,0.6140234
vnz_32175,15.713612,5.637338,1.2453548,4.5266925,5.99E-06,5.57E-05
vnz_32180,26.327794,0.6450029,0.5353408,1.2048455,0.2282629,0.4254675
vnz_32185,194.45784,-0.1488881,0.4023656,-0.3700319,0.7113588,0.8405323
vnz_32190,15.774859,3.7995831,0.9445938,4.0224519,5.76E-05,0.0004488
vnz_32195,292.95297,5.827395,0.7559153,7.7090581,1.27E-14,4.32E-13
vnz_32200,31.591486,-1.5024824,0.5617906,-2.6744527,0.0074851,0.0308264
vnz_32205,44.984164,4.0465835,0.9330609,4.3368909,1.45E-05,0.0001266
vnz_32210,60.518759,4.6009717,0.8779518,5.2405742,1.60E-07,1.95E-06
vnz_32215,55.506293,4.7555794,1.1701097,4.0642167,4.82E-05,0.000382
vnz_32220,77.125291,5.9487231,1.1271672,5.2775872,1.31E-07,1.64E-06
vnz_32225,33.670458,0.4386134,0.4752477,0.9229154,0.3560513,0.5647559
vnz_32230,95.704289,0,1.5756315,0,1,1
vnz_32235,345.28445,1.425568,1.0786603,1.3216098,0.1862981,0.3651331
vnz_32240,25.953588,0.6441046,0.8237961,0.7818738,0.4342888,0.641962
vnz_32245,59.076362,-0.2474406,0.5333639,-0.4639246,0.6427018,0.7997497
vnz_32250,24.265628,-1.1227459,0.5530649,-2.0300436,0.0423521,0.1238029
vnz_32255,77.985854,0.5767494,0.3875049,1.4883665,0.1366543,0.2932748
vnz_32260,6.1014885,1.3760335,1.3022617,1.056649,0.2906718,0.4963407
vnz_32265,7.5184029,-1.3567952,0.9808791,-1.3832441,0.16659,0.3388563
vnz_32270,5.449554,-0.2381416,1.1099848,-0.2145449,0.8301222,0.9161407
vnz_32275,3.7883208,1.4174444,1.4174568,0.9999912,0.3173148,NA
vnz_32280,16.46376,-0.2170825,0.7363292,-0.2948172,0.7681336,0.8779633
vnz_32285,6.1089034,3.2104528,1.3849783,2.3180528,0.0204465,0.0699869
vnz_32290,35.70133,-0.8303749,0.7321392,-1.1341762,0.2567207,0.4616388
vnz_32295,2.2228407,0.6858162,1.6209172,0.4231038,6.72E-01,NA
vnz_32300,35.664688,0.1286897,0.5808252,0.2215635,0.8246537,0.9116585
vnz_32305,2.8207019,0.2417536,1.2735118,0.1898322,0.8494406,NA
vnz_32310,2.570088,2.0671613,1.5896668,1.300374,0.1934728,NA
vnz_32315,12.855896,0.6768421,0.685774,0.9869754,0.3236547,0.5297839
vnz_32320,15.118339,1.0506526,0.7588829,1.3844725,0.1662138,0.3384084
vnz_32325,1.6706292,0,1.753563,0,1,NA
vnz_32330,5.4391992,2.2261623,1.2736964,1.7477967,0.0804992,0.2002002
vnz_32335,1.2236783,0,1.7966503,0,1,NA
vnz_32340,3.1740674,0,1.6749881,0,1,NA
vnz_32345,3.2197669,0,1.6673164,0,1,NA
vnz_32350,3.7426357,-0.0466408,1.4252678,-0.0327243,9.74E-01,NA
vnz_32355,11.837235,1.4366882,0.7330837,1.9597873,0.0500207,0.1407805
vnz_32360,5.7497987,1.3801123,0.9688061,1.4245495,0.1542875,0.3210744
vnz_32365,26.191833,4.6244274,0.7851576,5.8898079,3.87E-09,6.05E-08
vnz_32370,9.842753,1.7331096,0.8134049,2.130685,0.0331151,0.1018336
vnz_32375,6.2253784,-0.4895161,0.929518,-0.5266343,0.5984476,0.7677639
vnz_32380,19.845231,0.5817339,0.7121111,0.8169146,0.4139773,0.6226345
vnz_32385,60.475189,0.6259584,0.916254,0.6831713,0.4944986,0.6940687
vnz_32390,7.7792335,-2.0742473,1.4263786,-1.4542054,0.1458894,0.3074579
vnz_32395,8.2545012,0.4195948,0.9466059,0.4432624,0.657576,0.8058242
vnz_32400,7.4846208,1.9127741,1.1186969,1.7098234,0.0872985,0.2112501
vnz_32405,7.2822911,3.8057906,1.3581933,2.8020979,0.0050771,0.0223223
vnz_32410,5.885538,1.9191524,1.2822827,1.4966687,0.1344795,0.2895625
vnz_32415,21.030107,1.0425308,0.6311599,1.6517697,0.0985815,0.230959
vnz_32420,315.09401,2.3699317,0.3476897,6.8162258,9.35E-12,2.27E-10
vnz_32425,89.957058,2.7998476,1.2477934,2.243839,0.0248428,0.0814367
vnz_32430,5.1635005,0.7689236,1.2867397,0.5975751,0.5501235,0.7325891
vnz_32435,11.14506,0.0701973,0.7468308,0.0939935,0.9251143,0.9812092
vnz_32440,17.84035,0.8640675,0.6397281,1.3506794,0.1767982,0.3528209
vnz_32445,66.74907,0.7943039,0.3629024,2.1887531,0.0286148,0.0910496
vnz_32450,33.194929,1.1047819,0.4837791,2.2836495,0.0223921,0.0750286
vnz_32455,27.308304,1.1818641,0.8792097,1.3442345,0.1788726,0.35594
vnz_32460,47.687859,0.9381423,0.3839392,2.4434658,0.0145469,0.0535639
vnz_32465,187.06811,1.3512123,0.2883083,4.6866919,2.78E-06,2.76E-05
vnz_32470,1015.1168,2.4852151,0.4290393,5.7925123,6.93E-09,1.05E-07
vnz_32475,650.29952,2.2107796,0.5113436,4.3234719,1.54E-05,0.0001338
vnz_32480,8.0871834,0.3599423,0.9147112,0.3935038,0.6939474,0.8265634
vnz_32485,5.1316527,-2.097062,1.234966,-1.6980726,0.0894941,0.2148046
vnz_32490,36.134671,1.1410497,0.5016707,2.2744992,0.022936,0.076379
vnz_32495,44.800395,-4.7747519,0.7097842,-6.7270471,1.73E-11,4.07E-10
vnz_32500,10.695167,-3.7609787,0.892479,-4.2140807,2.51E-05,0.0002108
vnz_32505,2.7183052,-2.611009,1.4716419,-1.7742149,0.0760276,NA
vnz_32510,30.729943,3.9898037,0.9188938,4.341964,1.41E-05,0.000124
vnz_32515,9.3312126,3.0099421,1.0677842,2.8188675,0.0048193,0.0213912
vnz_32520,7.2267729,0.5864649,1.4232293,0.4120663,0.6802908,0.8189921
vnz_32525,19.326375,-0.6364391,1.0585784,-0.6012205,0.5476931,0.7305943
vnz_32530,13.600787,-0.2273246,0.9335826,-0.243497,0.8076204,0.9023327
vnz_32535,8.7530971,-0.0208121,1.4573664,-0.0142806,0.9886061,1
vnz_32540,5.7791789,0.9749085,1.5618176,0.6242141,0.532487,0.7222624
vnz_32545,16.694256,-0.024632,1.4115486,-0.0174503,9.86E-01,1
vnz_32550,5.6567095,3.0019826,1.2960525,2.3162507,0.0205446,0.0702489
vnz_32555,4.5849379,1.5977232,1.5683198,1.0187484,0.3083224,0.5135592
vnz_32565,3.9327536,0,1.6658843,0,1.00E+00,NA
vnz_32570,4.8920975,0.968222,1.6266714,0.5952167,0.5516986,0.7330821
vnz_32575,8.8756308,1.0322894,1.1588296,0.8908034,0.3730346,0.5811195
vnz_32580,15.823833,4.9976411,0.9648668,5.1796174,2.22E-07,2.62E-06
vnz_32585,7.3118752,1.7387399,0.9560352,1.8186985,0.0689574,0.1790527
vnz_32590,1.9147522,0.8803601,1.720257,0.5117608,6.09E-01,NA
vnz_32600,2.799313,-0.6462271,1.3894905,-0.465082,6.42E-01,NA
vnz_32605,4.3993043,-0.0224331,1.1989247,-0.018711,0.9850716,1
vnz_32610,2.4406015,0.0015931,1.5141205,0.0010522,0.9991605,NA
vnz_32615,4.2080669,-0.4020228,1.1711672,-0.3432667,0.7313978,0.8553837
vnz_32620,5.8477808,0.585648,1.1597582,0.5049742,0.613577,0.7809385
vnz_32625,16.309985,2.999801,0.7829002,3.8316516,0.0001273,0.0009142
vnz_32630,4.5920319,0.0002961,1.3081175,0.0002264,0.9998194,1
vnz_32635,5.0175222,1.639882,1.2463139,1.3157857,0.188246,0.3679533
vnz_32640,2.3407986,1.5617422,1.6434926,0.9502581,3.42E-01,NA
vnz_32645,6.0193825,2.4292238,1.4307227,1.6978998,0.0895267,0.2148046
vnz_32655,3.4754909,1.6576783,1.5421811,1.0748921,0.2824231,NA
vnz_32660,4.5012476,1.4126743,1.4674946,0.9626436,0.3357264,0.5444786
vnz_32665,2.7920565,0.9497274,1.6824907,0.5644771,0.5724295,NA
vnz_32670,2.2333307,0.6399664,1.6806567,0.3807835,7.03E-01,NA
vnz_32675,9.6913407,1.7692294,0.9850875,1.7960124,0.0724925,0.1854524
vnz_32680,6.3445969,1.6043624,1.068397,1.5016538,0.1331865,0.2877307
vnz_32685,4.1229288,0.182423,1.0821211,0.1685791,0.8661277,0.9390663
vnz_32690,24.55293,2.2886325,0.5907719,3.87397,0.0001071,0.0007837
vnz_32700,16.576083,-2.0311681,0.6945124,-2.9245958,0.003449,0.016246
vnz_32705,8.1646634,-0.0406869,1.4484327,-0.0280903,0.9775901,1
vnz_32710,6.1605842,0,1.6239934,0,1,1
vnz_32715,2.1780723,0,1.6861325,0,1.00E+00,NA
vnz_32720,2.1917145,0,1.7524906,0,1,NA
vnz_32725,5.7950175,0.9549287,1.6066592,0.5943567,0.5522735,0.7336962
vnz_32730,8.2000055,0,1.6143722,0,1,1
vnz_32735,8.5178438,-0.0013909,1.0088998,-0.0013786,0.9989,1
vnz_32745,9.6726052,1.5545104,0.8104921,1.9179833,0.0551131,0.1515087
vnz_32750,9.6222872,0.6810201,0.8422422,0.8085799,0.4187568,0.626979
vnz_32755,13.997713,-0.3111232,0.627792,-0.4955832,0.6201885,0.7852458
vnz_32760,7.176027,1.6165014,1.075297,1.5033069,0.1327599,0.2875728
vnz_32765,9.3556249,1.641428,1.0704229,1.5334387,0.1251678,0.2756233
vnz_32770,4.8145242,1.967111,1.474882,1.3337413,0.1822887,0.3600948
vnz_32775,4.2599608,0.6111559,1.5778766,0.3873281,0.6985133,0.8295722
vnz_32780,3.3689548,1.5798659,1.6382232,0.9643777,0.3348566,NA
vnz_32785,9.4232471,0.2190957,0.815869,0.2685428,0.7882815,0.8905118
vnz_32790,7.874137,1.1469172,0.868087,1.3212007,0.1864344,0.3651803
vnz_32795,27.645043,0.9290051,0.5826394,1.594477,0.1108292,0.2512773
vnz_32800,10.77647,1.1150633,0.8189871,1.3615152,0.1733509,0.3480391
vnz_32805,7.6955182,-0.0240202,1.1996572,-0.0200226,0.9840254,1
vnz_32810,8.8543173,2.6819292,1.1944593,2.2453082,0.0247484,0.081291
vnz_32815,4.0774607,2.1379182,1.5062709,1.4193451,0.1557984,0.3232718
vnz_32820,1.2182512,-1.814141,1.7555235,-1.0333903,3.01E-01,NA
vnz_32825,32.149151,-1.2820679,0.4881294,-2.6264922,0.008627,0.0347161
vnz_32830,74.92989,3.1367084,0.4956495,6.3284804,2.48E-10,4.71E-09
vnz_32835,55.123886,2.1282901,0.4048232,5.2573319,1.46E-07,1.80E-06
vnz_32840,3.325998,1.988614,1.2599081,1.5783802,1.14E-01,NA
vnz_32845,5.1233114,0.777282,1.0326634,0.7526964,0.4516324,0.659361
vnz_32850,14.146251,-0.0865855,0.7244092,-0.1195256,0.9048589,0.9660241
vnz_32855,4.9699064,0.2554587,1.0567398,0.2417422,0.8089799,0.9032324
vnz_32860,12.056732,0.9774048,0.8738915,1.118451,0.2633744,0.4687575
vnz_32865,8.4823029,0.7490296,0.8458847,0.8854984,0.3758879,0.5840263
vnz_32870,11.78626,0.6277874,0.9217279,0.6810984,0.4958092,0.6957582
vnz_32875,6.2638423,-1.1188077,1.3666415,-0.8186549,0.4129833,0.6214807
vnz_32880,2.3861726,0,1.7258721,0,1,NA
vnz_32890,40.76604,1.6176683,0.603296,2.6813842,0.0073318,0.0304261
vnz_32895,31.298702,0.568964,0.4899766,1.1612066,0.2455579,0.4477011
vnz_32900,8.8118359,-0.0810265,0.9205085,-0.0880237,0.9298579,0.9844753
vnz_32905,7.3223503,0.2660376,0.9476297,0.2807401,0.7789098,0.8858483
vnz_32910,73.910091,4.9751108,0.9897929,5.026416,5.00E-07,5.58E-06
vnz_32915,108.71218,5.796438,0.9462469,6.1257139,9.03E-10,1.56E-08
vnz_32920,38.359028,3.7129871,0.8297129,4.4750266,7.64E-06,6.98E-05
vnz_32925,83.856104,0.1599802,0.4202589,0.3806707,0.7034476,0.8334548
vnz_32930,7.1393008,1.5739263,0.8870946,1.7742484,0.0760221,0.1917347
vnz_32935,15.498986,0.9400074,0.6645891,1.4144189,0.1572389,0.3252237
vnz_32940,358.37675,2.5721799,0.370609,6.9404139,3.91E-12,1.00E-10
vnz_32945,3.1839484,1.373432,1.421391,0.9662591,3.34E-01,NA
vnz_32950,6.9459002,-0.3354292,0.89795,-0.3735499,0.7087392,0.8385029
vnz_32955,14.778639,0.3677149,0.7178475,0.5122466,0.6084785,0.7767499
vnz_32960,4.0194598,3.0401487,1.2718013,2.3904275,0.0168288,0.0602008
vnz_32965,263.58955,3.0694861,0.5260746,5.8346975,5.39E-09,8.31E-08
vnz_32970,22.668822,0.1429534,0.7382523,0.1936377,0.8464596,0.9271019
vnz_32975,58.945524,-0.1121186,0.4440315,-0.2525016,0.8006534,0.8977859
vnz_32980,19.645614,-0.0305745,0.6408362,-0.0477103,0.9619471,1
vnz_32985,16.147856,0.9772971,0.8727974,1.1197296,0.262829,0.4684314
vnz_32990,23.130037,1.5729693,0.7123836,2.208037,0.0272417,0.0876495
vnz_32995,15.261447,-0.640346,1.311272,-0.4883395,0.6253094,0.788697
vnz_33000,10.27818,-0.2615892,1.0849231,-0.2411131,0.8094674,0.9033824
vnz_33005,23.048581,-0.6019318,1.287278,-0.4676004,0.6400704,0.7980337
vnz_33010,7.5426291,-0.3091166,1.0655766,-0.2900932,0.7717449,0.8805443
vnz_33020,6.3501535,2.4410524,1.1704693,2.0855331,0.0370209,0.111114
vnz_33025,7.660005,2.9067491,1.216913,2.3886253,0.0169115,0.0604302
vnz_33030,5.8009884,-0.0440513,1.4986205,-0.0293945,0.9765499,1
vnz_33035,4.5469919,-0.3422894,1.2333257,-0.2775337,0.7813703,0.8877906
vnz_33040,20.79071,-1.318494,0.8763344,-1.5045558,0.1324383,0.2874504
vnz_33045,28.240253,-0.2363188,0.6712724,-0.3520461,0.7248037,0.8516172
vnz_33050,15.439394,-0.54682,0.8988261,-0.6083713,0.5429413,0.727387
vnz_33055,4.9855817,0.9808358,1.5715523,0.6241191,0.5325494,0.7222624
vnz_33060,8.8676378,-2.6823873,1.3656099,-1.9642413,0.0495021,0.1399263
vnz_33065,9.0594746,-1.8574302,1.2748225,-1.4570108,0.1451134,0.3065724
vnz_33070,6.2871389,-0.6467936,1.3827499,-0.4677589,0.639957,0.7980337
vnz_33075,1.7037208,-1.9292934,1.5825728,-1.2190867,0.2228113,NA
vnz_33080,1.5613402,-1.5916971,1.6886262,-0.9425988,0.3458861,NA
vnz_33085,2.2375279,0.1956392,1.5265966,0.1281538,0.8980273,NA
vnz_33090,5.8541634,0.393257,1.0664488,0.3687538,0.7123113,0.8413522
vnz_33095,0.9414283,-0.6481593,1.7650286,-0.3672231,0.7134526,NA
vnz_33100,147.53595,1.054835,0.390562,2.7008133,0.006917,0.0289447
vnz_33105,6.1704233,1.2688723,1.20654,1.051662,0.2929546,0.4992813
vnz_33110,9.5839659,3.2120882,1.396143,2.3006872,0.0214093,0.072482
vnz_33115,6.6625087,0.401097,1.2662596,0.3167573,0.7514278,0.8688155
vnz_33120,14.766434,0.4619093,0.685801,0.6735325,0.5006085,0.7000773
vnz_33130,4.6827823,2.1193907,1.5098765,1.4036848,0.1604127,0.3295882
vnz_33135,4.3218239,0.6828977,1.5148747,0.4507948,0.6521374,0.8044986
vnz_33140,1.8801418,-0.0214099,1.7215662,-0.0124363,0.9900775,NA
vnz_33145,3.4386515,2.4371315,1.5430719,1.5794024,1.14E-01,NA
vnz_33150,2.6857875,0,1.6879772,0,1,NA
vnz_33155,5.184776,1.879275,1.3040292,1.4411295,0.1495481,0.3134008
vnz_33160,5.7924598,2.6666335,1.4081479,1.8937169,0.0582626,0.1576361
vnz_33165,2.1210373,-1.0045447,1.6604004,-0.6050015,5.45E-01,NA
vnz_33170,75.161263,-0.058873,0.3776683,-0.1558856,0.8761232,0.9465273
vnz_33175,4.7345125,2.4414512,1.470296,1.6605168,0.0968105,0.2282414
vnz_33180,4.455468,0,1.8016593,0,1,1
vnz_33185,1.9727063,0,1.7775535,0,1.00E+00,NA
vnz_33190,6.5982276,3.202513,1.3843295,2.3134038,0.0207004,0.0705963
vnz_33195,5.9916726,0.5792665,1.1334924,0.5110457,0.609319,0.7771146
vnz_33200,22.43192,0.8040969,0.7274277,1.1053977,0.2689873,0.4739508
vnz_33205,8.6716007,-0.1807551,0.9702214,-0.1863029,0.8522072,0.9310464
vnz_33210,9.2837651,2.5406808,1.086024,2.3394334,0.019313,0.0673471
vnz_33215,4.0639009,-0.0021255,1.3806336,-0.0015395,0.9987717,1
vnz_33220,4.416259,0.9405951,1.5916103,0.5909708,0.55454,0.7353008
vnz_33225,5.4084432,0.9704843,1.6083412,0.603407,0.546238,0.7298174
vnz_33230,3.5157692,0.6450119,1.4863022,0.4339709,0.6643096,NA
vnz_33235,3.432006,0.9385869,1.6533336,0.5676936,5.70E-01,NA
vnz_33240,3.7726849,0.9552835,1.6490875,0.5792801,0.5624002,NA
vnz_33245,2.6192321,2.0396337,1.6522759,1.2344389,2.17E-01,NA
vnz_33250,5.0687804,1.4461496,1.2301999,1.1755404,0.2397786,0.4404967
vnz_33255,10.995176,-0.5445782,0.8499103,-0.6407478,0.5216865,0.7151073
vnz_33260,10.339093,0.6149349,0.8126271,0.7567246,0.4492149,0.657453
vnz_33265,13.198989,0.8133295,0.7450648,1.0916224,0.2749991,0.4793177
vnz_33270,1.7558779,1.5889437,1.6490453,0.9635537,3.35E-01,NA
vnz_33275,3.6421298,-0.0252769,1.1642084,-0.0217116,0.982678,NA
vnz_33280,6.9142018,-0.9643511,0.8790358,-1.0970556,0.2726171,0.4774768
vnz_33285,6.0611214,0.7890217,1.1700369,0.6743563,0.5000848,0.6996456
vnz_33290,7.1573841,-0.67986,0.9204034,-0.7386544,0.4601169,0.6647849
vnz_33295,3.2089468,0,1.6849841,0,1.00E+00,NA
vnz_33300,2.6703883,0,1.6769734,0,1,NA
vnz_33305,4.5421032,2.0878951,1.480426,1.410334,0.1584411,0.3266718
vnz_33310,3.4616911,-0.0190213,1.540279,-0.0123492,9.90E-01,NA
vnz_33315,6.1257864,2.4090938,1.4151268,1.7023872,0.0886828,0.2138047
vnz_33320,4.6190654,0.9487203,1.6084021,0.5898527,0.5552894,0.7353008
vnz_33325,3.3415494,0,1.7092887,0,1.00E+00,NA
vnz_33330,2.9970472,-0.9791072,1.6624976,-0.5889375,0.5559032,NA
vnz_33335,3.7077368,0.9492272,1.6370335,0.5798459,0.5620185,NA
vnz_33340,2.355719,0,1.7047063,0,1.00E+00,NA
vnz_33345,2.5007118,0,1.7184941,0,1,NA
vnz_33350,5.9500047,-0.0184505,1.5569526,-0.0118504,0.990545,1
vnz_33355,11.03643,1.3692353,0.7914188,1.7301021,0.083612,0.2057251
vnz_33360,158.95993,1.734354,0.6776022,2.559546,0.0104809,0.0409605
vnz_33365,5.2659073,0.6369672,1.4876085,0.428182,0.6685186,0.8120311
vnz_33370,4.1474123,0.6319013,1.5249964,0.4143625,0.6786087,0.8184225
vnz_33375,0.2454084,0,1.6746897,0,1.00E+00,NA
vnz_33380,2.8621118,0,1.7495001,0,1.00E+00,NA
vnz_33385,4.6563003,1.1814986,1.5434093,0.7655122,0.4439666,0.6525617
vnz_33390,1.5811587,1.4995365,1.7103261,0.8767547,3.81E-01,NA
vnz_33395,9.1444636,1.9532863,1.5287528,1.2776993,0.2013555,0.386838
vnz_33400,7.3470403,-0.9974962,1.3962339,-0.7144191,0.4749681,0.6782131
vnz_33405,6.223559,0.0131771,1.5516537,0.0084923,0.9932242,1
vnz_33410,5.7376419,0.5978613,1.4761952,0.4050015,0.6854764,0.8214397
vnz_33415,7.7692064,-0.0535867,1.5159814,-0.0353479,0.9718024,1
vnz_33420,2.6223124,0,1.7279163,0,1,NA
vnz_33425,3.8163314,0.9473354,1.6661714,0.5685702,0.5696478,NA
vnz_33430,8.3670416,0.9389609,1.618538,0.5801291,0.5618276,0.7405243
vnz_33435,4.8757968,0,1.8090221,0,1,1
vnz_33440,10.662421,0.3869269,1.3060952,0.2962471,0.7670414,0.8779487
vnz_33445,12.08749,1.1656082,1.0926369,1.0667846,0.2860691,0.4923173
vnz_33450,10.009542,-0.3307967,0.7610658,-0.4346493,0.663817,0.8096605
vnz_33455,33.958421,1.1085296,0.6473309,1.7124619,0.0868116,0.2105415
vnz_33460,2.6716791,0,1.6884665,0,1,NA
vnz_33465,361.15843,8.2908911,0.8370084,9.9053857,3.94E-23,3.56E-21
vnz_33470,14.274273,5.8124283,1.3055223,4.4521862,8.50E-06,7.71E-05
vnz_33475,17.530173,2.8804286,0.8793594,3.2755986,0.0010544,0.0059849
vnz_33480,44.213993,5.7936986,0.9057902,6.3962919,1.59E-10,3.13E-09
vnz_33485,78.303421,5.9670805,0.7775402,7.6743046,1.66E-14,5.58E-13
vnz_33490,69.253752,6.5225274,1.1869941,5.4949954,3.91E-08,5.29E-07
vnz_33495,83.37735,6.6471931,0.9951454,6.6796201,2.40E-11,5.49E-10
vnz_33500,31.203363,4.6655561,1.0593562,4.4041428,1.06E-05,9.49E-05
vnz_33505,96.395177,7.242083,1.1262805,6.4300881,1.28E-10,2.55E-09
vnz_33510,92.482747,6.7583533,1.007483,6.7081563,1.97E-11,4.60E-10
vnz_33515,61.637767,7.0188169,1.1999965,5.8490313,4.94E-09,7.64E-08
vnz_33520,167.95673,7.0825497,0.8028596,8.8216539,1.13E-18,6.33E-17
vnz_33525,56.222801,5.4600468,0.7149946,7.6364872,2.23E-14,7.37E-13
vnz_33530,89.580052,7.6768217,1.0989905,6.9853395,2.84E-12,7.43E-11
vnz_33535,3.2905285,0.9221652,1.6683777,0.5527317,0.5804472,NA
vnz_33540,66.044149,0.0171655,0.4668038,0.0367723,0.9706665,1
vnz_33545,188.41167,1.3280878,0.430376,3.0858781,0.0020295,0.010506
vnz_33550,9.7852971,-1.1799024,0.9206447,-1.2816045,0.1999814,0.3852218
vnz_33555,58.025897,-0.1488186,0.4182793,-0.3557876,0.7219996,0.8500184
vnz_33560,30.732208,-1.0277248,0.94948,-1.0824081,0.2790712,0.4840874
vnz_33565,2.5942822,-0.8069209,1.4593772,-0.5529214,5.80E-01,NA
vnz_33570,3.6692213,-0.025594,1.3536109,-0.018908,9.85E-01,NA
vnz_33575,25.528896,5.1601232,1.0306153,5.0068376,5.53E-07,6.13E-06
vnz_33580,111.29077,1.6068997,0.5233825,3.0702205,0.002139,0.0109173
vnz_33585,10.729029,0.4233109,0.845217,0.500831,0.6164901,0.7825249
vnz_33590,28.571809,1.0769301,0.8207587,1.3121154,0.1894812,0.3691892
vnz_33595,4.8331414,0.4317886,1.2777732,0.3379227,0.7354214,0.8581729
vnz_33600,1.9211018,0.6441161,1.5864802,0.4060032,6.85E-01,NA
vnz_33605,5.6384958,-0.0009772,1.4764435,-0.0006619,0.9994719,1
vnz_33610,6.6466414,-1.0212903,1.5452242,-0.6609334,0.508655,0.7059407
vnz_33615,49.57113,1.2259869,0.6311036,1.9426081,0.0520635,0.1448385
vnz_33620,24.715591,0.6315548,0.6583913,0.9592394,0.3374382,0.5460884
vnz_33625,2.5873061,0.6428738,1.5260508,0.4212663,6.74E-01,NA
vnz_33630,35.102211,5.7707009,0.9244591,6.2422459,4.31E-10,7.80E-09
vnz_33635,42.327625,-1.3784826,0.5173311,-2.6646041,0.0077079,0.0316038
vnz_33640,10.894872,5.8300469,1.2833204,4.5429395,5.55E-06,5.21E-05
vnz_33645,106.18123,6.5208049,0.8286988,7.868727,3.58E-15,1.28E-13
vnz_33650,561.20102,9.7813826,0.9160665,10.67759,1.30E-26,1.76E-24
