gene ID,Base Mean,log2(FC),StdErr,Wald-Stats,P-value,P-adj
vnz_17455,43.698288,-0.040318361,0.4208835,-0.0957946,9.24E-01,0.947105
vnz_17460,21.640199,1.099721204,0.5919664,1.8577427,0.0632056,0.1198676
vnz_17465,14.257005,0.827922943,0.6678417,1.2396994,0.2150866,0.3155803
vnz_17470,625.26442,-4.346540487,0.9225866,-4.7112547,2.46E-06,2.17E-05
vnz_17475,133.75415,-0.991789058,0.4527969,-2.1903621,0.028498,0.0631464
vnz_17480,10.243325,1.748154269,0.7728143,2.2620626,0.0236935,0.0546785
vnz_17485,4.9042334,1.456020513,0.993167,1.4660379,0.1426379,0.2291418
vnz_17490,576.69219,-2.192984485,0.3162282,-6.9348153,4.07E-12,1.09E-10
vnz_17495,2.3829568,3.413610961,1.3036873,2.6184277,0.0088336,0.0239774
vnz_17500,7.026736,0.474815867,0.8702728,0.5455943,0.5853449,0.681391
vnz_17505,29.637438,-1.548386105,0.5304952,-2.9187561,0.0035143,0.0109798
vnz_17510,8.0169627,-0.028107806,0.7761325,-0.0362152,9.71E-01,9.81E-01
vnz_17515,13.212634,0.790670977,0.6251363,1.2647978,0.2059438,0.3052962
vnz_17520,139.88535,-0.505507776,0.2939284,-1.7198331,0.0854628,0.1529771
vnz_17525,30.005033,-1.451000996,0.5110067,-2.8394952,0.0045185,0.0135426
vnz_17530,427.09322,-1.69030203,0.2993199,-5.6471415,1.63E-08,2.31E-07
vnz_17535,144.23481,0.68401364,0.3662675,1.8675249,0.0618283,0.1178125
vnz_17540,173.5626,3.272175865,0.4811521,6.8007096,1.04E-11,2.59E-10
vnz_17545,13.800495,-1.243249978,0.8120693,-1.5309653,0.125778,0.2071637
vnz_17550,18.230266,-0.051651311,0.6608602,-0.0781577,9.38E-01,9.57E-01
vnz_17555,33.622742,-0.622888312,0.4936861,-1.2617092,0.2070534,0.3065423
vnz_17560,240.86475,-1.120098825,0.368625,-3.0385859,0.0023769,0.0078597
vnz_17565,78.496555,0.129710273,0.3783167,0.3428616,0.7317026,0.8017048
vnz_17570,6.5388684,0.715052464,0.9912871,0.7213374,0.4707019,0.577079
vnz_17575,142.88106,0.425287815,0.3660243,1.1619114,0.2452715,0.3497636
vnz_17580,12.821965,0.022566753,0.8423032,0.0267917,9.79E-01,0.9857258
vnz_17585,6.0375886,1.014499079,0.913558,1.1104923,0.266787,0.3730053
vnz_17590,50.210103,-0.740469676,0.462385,-1.6014135,0.1092854,0.1854753
vnz_17595,6.5611481,3.414689915,0.8753186,3.9010822,9.58E-05,0.0005201
vnz_17600,26.168513,0.091904245,0.5669565,0.1621011,8.71E-01,0.9087408
vnz_17605,13.395404,0.561769776,0.6484227,0.8663635,0.3862908,0.495429
vnz_17610,68.10805,-1.416301859,0.4403504,-3.2163064,0.0012985,0.0047535
vnz_17615,116.39433,-1.662568874,0.4332467,-3.8374642,0.0001243,0.000651
vnz_17620,73.456481,-0.914729748,0.3592618,-2.5461367,0.0108923,0.0285941
vnz_17625,92.025083,-1.032363944,0.51899,-1.9891788,0.0466815,0.0943436
vnz_17630,31.678434,-0.243374077,0.5772833,-0.4215851,0.6733279,0.7563723
vnz_17635,204.72949,-0.110517936,0.3595202,-0.307404,7.59E-01,0.824968
vnz_17640,147.67122,-0.097215277,0.3449877,-0.2817935,0.7781019,0.8409904
vnz_17645,193.20133,-0.427189618,0.2920508,-1.4627237,0.143543,0.2302441
vnz_17650,804.70381,1.033655661,0.3485579,2.9655209,0.0030217,0.0096579
vnz_17655,253.91711,1.502741016,0.3502148,4.2909119,1.78E-05,0.0001208
vnz_17660,6.3294998,1.617782548,0.853775,1.8948583,0.0581112,0.1125837
vnz_17665,180.02656,-0.918047757,0.3821856,-2.4020992,0.0163013,0.0403234
vnz_17670,79.890016,-1.028020505,0.3921902,-2.6212296,0.0087613,0.0238163
vnz_17675,33.336636,0.538387927,0.5445712,0.9886456,0.3228366,0.431386
vnz_17680,6.2978567,0.619350606,0.9000725,0.6881119,0.4913823,0.5963315
vnz_17685,6.1041115,2.427684421,0.9834113,2.4686359,0.0135629,0.0343502
vnz_17690,31.790555,2.00044346,0.4886004,4.0942318,4.24E-05,0.0002584
vnz_17695,322.18752,0.969029612,0.3531007,2.7443435,0.0060632,0.0174072
vnz_17700,68.624381,-0.779907171,0.4298044,-1.8145629,0.0695911,0.1295095
vnz_17705,69.249025,-1.470298837,0.411826,-3.5701947,0.0003567,0.0016086
vnz_17710,42.296086,-0.198255008,0.4921099,-0.4028674,6.87E-01,0.7656485
vnz_17715,36.73013,-0.127696848,0.4645702,-0.274871,0.7834154,0.844913
vnz_17720,72.090647,2.000686653,0.5068962,3.9469356,7.92E-05,0.0004419
vnz_17725,58.78965,2.282209847,0.5284994,4.318283,1.57E-05,0.0001084
vnz_17730,90.506863,1.344759913,0.4363382,3.0819208,0.0020567,0.0070183
vnz_17735,22.510528,1.992894871,0.5239208,3.8038093,0.0001425,0.0007338
vnz_17740,70.138306,0.657260475,0.4648483,1.4139246,0.1573841,0.246224
vnz_17745,143.5713,0.194973886,0.4438422,0.4392865,0.660454,0.7469794
vnz_17750,468.13621,0.51730348,0.4417915,1.1709223,0.24163,0.3455745
vnz_17755,31.83395,0.540414712,0.5602682,0.9645644,0.3347631,0.44354
vnz_17760,16.125114,0.560717913,0.7141129,0.7851951,0.4323392,0.541822
vnz_17765,16.8645,0.417462067,0.6634402,0.6292384,0.529193,0.6306809
vnz_17770,569.88301,0.999362897,0.5444722,1.8354709,0.0664359,0.1246139
vnz_17775,83.922086,0.170966609,0.6478807,0.2638859,0.7918678,0.8509141
vnz_17780,142.78308,1.863907883,0.4716467,3.9519152,7.75E-05,0.0004338
vnz_17785,59.692481,2.373012745,0.535196,4.4339137,9.25E-06,6.87E-05
vnz_17790,101.32349,2.220091768,0.4762676,4.661438,3.14E-06,2.70E-05
vnz_17795,17.850695,3.791236838,0.683849,5.5439681,2.96E-08,3.94E-07
vnz_17800,71.471834,0.676862303,0.4440393,1.5243298,0.1274263,0.2092702
vnz_17805,99.002018,0.670528186,0.3127869,2.1437223,0.0320551,0.069285
vnz_17810,44.320321,-0.22778652,0.4926592,-0.4623612,0.6438223,0.7323304
vnz_17815,7.3255788,3.103353927,1.0299882,3.0129996,0.0025868,0.0084738
vnz_17820,6.0919762,1.918237062,0.9408303,2.0388768,0.0414623,0.0859112
vnz_17825,17.881435,0.308582199,0.5847503,0.5277162,0.5976964,0.6920497
vnz_17830,35.15763,1.189705912,0.5123627,2.3219996,0.020233,0.0480476
vnz_17835,7.8940873,-0.231958378,1.0496856,-0.2209789,0.8251089,0.8750146
vnz_17840,207.90304,-0.874263368,0.3419405,-2.5567706,0.0105649,0.0278453
vnz_17845,80.357934,-0.481832464,0.4608651,-1.0454956,0.295794,0.4030768
vnz_17850,206.12217,-0.965430103,0.3688426,-2.6174584,0.0088587,0.0240367
vnz_17855,125.16598,-1.651059111,0.369515,-4.4681792,7.89E-06,5.95E-05
vnz_17860,182.84336,-1.656890477,0.3817851,-4.339851,1.43E-05,9.95E-05
vnz_17865,438.18789,-2.135059776,0.3070589,-6.9532574,3.57E-12,9.66E-11
vnz_17870,17.446128,-0.671851864,0.6993457,-0.9606864,0.3367099,0.4453982
vnz_17875,57.398677,-2.60655798,0.4829837,-5.3967822,6.78E-08,8.54E-07
vnz_17880,81.384576,-2.208911446,0.4678255,-4.721657,2.34E-06,2.07E-05
vnz_17885,4.1054181,1.622900608,0.9860357,1.6458843,0.0997876,0.1727806
vnz_17890,25.683197,-0.22930787,0.5217764,-0.4394754,0.6603171,0.7469394
vnz_17895,55.355122,-2.058393612,0.5590994,-3.6816236,0.0002318,0.0011174
vnz_17900,47.501603,-0.481559964,0.5005705,-0.9620223,0.3360384,0.4447496
vnz_17905,69.831634,-0.245237995,0.4371137,-0.5610394,0.5747707,0.6720564
vnz_17910,843.59614,-0.478573333,0.3127254,-1.5303307,0.1259349,0.2073448
vnz_17915,163.71486,-4.038998317,0.6891192,-5.8611025,4.60E-09,7.22E-08
vnz_17920,0.7759186,2.640743753,1.8096401,1.4592646,0.1444923,0.2314139
vnz_17925,55.785368,-1.001106987,0.4566395,-2.1923353,0.0283553,0.0629158
vnz_17930,44.118235,-0.521929182,0.4458467,-1.1706473,0.2417406,0.3456656
vnz_17935,62.85167,-1.744005569,0.5130022,-3.3996063,0.0006748,0.0027856
vnz_17940,10.141548,0.36115806,0.7923484,0.4558071,0.6485287,0.736319
vnz_17945,151.64559,-0.070930218,0.4309797,-0.164579,0.8692753,0.9073485
vnz_17950,886.97189,-0.440990506,0.3299936,-1.3363609,0.1814313,0.2753319
vnz_17955,981.8226,0.472158839,0.3489608,1.3530428,0.176042,0.2688455
vnz_17960,26.221079,0.998723653,0.5892472,1.6949147,0.0900916,0.1595946
vnz_17965,56.200944,-0.072010621,0.4982164,-0.1445368,8.85E-01,9.18E-01
vnz_17970,487.92893,-0.729904631,0.3391567,-2.1521159,0.0313882,0.0680432
vnz_17975,333.93953,-1.255761928,0.3476784,-3.6118488,0.000304,0.0014045
vnz_17980,75.124495,0.932535988,0.4354271,2.141658,0.032221,0.0695823
vnz_17985,1.0462078,2.270579804,1.7840742,1.2726936,0.2031268,0.3022481
vnz_17990,79.497588,0.776558146,0.3843599,2.0203934,0.0433426,0.0891301
vnz_17995,399.69616,-1.212592394,0.3271,-3.7070997,0.0002096,0.0010279
vnz_18000,128.92944,0.170941094,0.4265739,0.4007303,0.6886187,0.7671692
vnz_18005,72.306579,0.975318837,0.3812833,2.5579901,0.0105279,0.0277677
vnz_18010,167.52416,-2.153649614,0.3933603,-5.4750056,4.37E-08,5.67E-07
vnz_18015,158.73227,-1.793596062,0.3743403,-4.7913523,1.66E-06,1.54E-05
vnz_18020,113.03651,2.117105204,0.4537814,4.6654733,3.08E-06,2.65E-05
vnz_18025,177.72127,0.886882902,0.3402946,2.6062211,0.0091547,0.0247037
vnz_18030,281.2346,-0.383786712,0.3538106,-1.0847237,0.278044,0.3850162
vnz_18035,37.755736,-0.213639242,0.4499719,-0.4747836,0.6349413,0.7246912
vnz_18040,16.826994,0.662795054,0.6131904,1.0808961,0.2797433,0.386864
vnz_18045,390.24818,-0.449345986,0.3081414,-1.4582461,0.1447727,0.2315106
vnz_18050,116.17288,-1.368175339,0.4368772,-3.131716,0.0017379,0.0060682
vnz_18055,60.461826,-0.553960823,0.4131087,-1.3409565,0.1799346,0.2735361
vnz_18060,82.877001,0.619068091,0.388755,1.5924376,0.1112864,0.1876642
vnz_18065,9.3140993,1.13675701,0.8477856,1.3408544,0.1799677,0.2735361
vnz_18070,215.5753,1.346299657,0.410674,3.2782688,0.0010445,0.0040059
vnz_18075,140.27305,2.471518398,0.3372005,7.3295211,2.31E-13,7.24E-12
vnz_18080,253.89021,-1.349630348,0.3277537,-4.1178185,3.82E-05,0.0002353
vnz_18085,97.716833,-1.195275724,0.3612824,-3.308425,0.0009382,0.0036579
vnz_18090,148.16599,-1.073117727,0.365671,-2.9346534,0.0033392,0.0105265
vnz_18095,283.20103,-0.82499213,0.2875291,-2.8692474,0.0041145,0.0125156
vnz_18100,386.9921,0.31554888,0.298619,1.0566939,0.2906513,0.3976879
vnz_18105,1168.2845,-1.21640987,0.4146194,-2.9337986,0.0033484,0.010551
vnz_18110,1682.4894,-0.781262569,0.4163818,-1.8763129,0.0606123,0.1159951
vnz_18115,579.69896,-0.702620319,0.3882772,-1.8095843,0.0703603,0.1307097
vnz_18120,945.1326,-0.768716146,0.4998119,-1.5380109,0.124046,0.2045397
vnz_18125,35.178971,-0.217621732,0.5148547,-0.4226857,0.6725246,0.7558716
vnz_18130,35.879037,-0.180072666,0.4774045,-0.377191,0.7060317,0.7810151
vnz_18135,34.247477,0.109173507,0.4908048,0.2224377,8.24E-01,0.874062
vnz_18140,19.770749,-1.044711064,0.7354323,-1.4205401,0.1554505,0.2444453
vnz_18145,65.672824,1.846510107,0.442267,4.175103,2.98E-05,0.0001894
vnz_18150,28.436023,-0.880448304,0.5095787,-1.7277966,0.0840247,0.150843
vnz_18155,10.443712,1.056537169,0.6791487,1.5556786,0.1197845,0.1993431
vnz_18165,42.344555,-0.423792527,0.455878,-0.9296184,0.3525687,0.4618136
vnz_18170,12.760914,0.526809694,0.6936695,0.7594535,0.4475813,0.5554413
vnz_18175,54.217401,-0.749339409,0.4571236,-1.6392492,0.1011614,0.1744211
vnz_18180,22.77991,-1.017492743,0.6071959,-1.6757241,0.0937922,0.1647236
vnz_18185,27.54646,-3.000754874,0.7189703,-4.173684,3.00E-05,0.0001903
vnz_18190,22.107442,1.305737605,0.6317969,2.0667045,0.038762,0.0813964
vnz_18195,101.74685,0.754881964,0.4860015,1.5532503,0.1203633,0.1999449
vnz_18200,136.54194,-2.380338673,0.393047,-6.0561172,1.39E-09,2.39E-08
vnz_18205,422.20789,-0.820776872,0.4519841,-1.8159418,0.0693793,0.1292132
vnz_18210,46.223525,-0.498134122,0.5062949,-0.9838814,0.3251738,0.4338449
vnz_18215,34.822018,0.888430608,0.4805733,1.8486889,0.0645027,0.1216218
vnz_18220,35.736453,-1.053184058,0.4915344,-2.1426456,0.0321416,0.0694514
vnz_18225,122.59293,-1.79465753,0.4490739,-3.9963524,6.43E-05,0.0003665
vnz_18230,61.027014,-3.119478003,0.5526473,-5.6446093,1.66E-08,2.34E-07
vnz_18235,207.92347,-1.62609441,0.3743247,-4.3440749,1.40E-05,9.83E-05
vnz_18240,4.3613529,0.545633759,1.1744073,0.4646035,0.6422154,0.7311803
vnz_18245,713.88842,-2.0452678,0.3417914,-5.9839645,2.18E-09,3.56E-08
vnz_18250,237.23993,-1.718666384,0.4581883,-3.7510046,0.0001761,0.0008835
vnz_18255,207.47745,0.268556628,0.352397,0.7620854,0.4460091,0.5542374
vnz_18260,90.670071,0.978571592,0.3739538,2.6168248,0.0088752,0.0240725
vnz_18265,13.406109,1.411271734,0.6486728,2.1756294,0.029583,0.0649133
vnz_18270,5.4435422,0.727357389,0.9753002,0.7457779,0.4558016,0.563175
vnz_18275,119.02127,0.067867619,0.3594228,0.1888239,0.8502308,0.8940222
vnz_18280,5.6388246,0.505080823,1.0494328,0.4812893,0.6303109,0.7206349
vnz_18285,6.4749068,0.605062186,0.8867066,0.6823702,0.4950049,0.5998381
vnz_18290,36.674677,-0.173653592,0.5077495,-0.3420064,0.7323461,0.8021711
vnz_18295,22.967511,1.303046647,0.5231869,2.4905949,0.0127529,0.0326369
vnz_18300,10.301733,2.303703322,0.6778025,3.3987827,0.0006769,0.0027924
vnz_18305,21.725291,-0.214022261,0.5871237,-0.3645267,0.7154647,0.788843
vnz_18310,20.450822,0.086870811,0.6402386,0.1356851,0.8920703,0.9229005
vnz_18315,24.021258,-0.420095443,0.5861653,-0.7166843,0.4735689,0.5796811
vnz_18320,24.582166,0.089967854,0.56143,0.1602477,0.872686,0.9094905
vnz_18325,16.413745,2.90160278,0.6208721,4.673431,2.96E-06,2.55E-05
vnz_18330,11.177601,1.634745529,0.8292758,1.971293,0.0486904,0.0975115
vnz_18335,289.26146,-2.225726594,0.3664044,-6.0745079,1.24E-09,2.15E-08
vnz_18340,6.683564,-0.485651265,0.9535722,-0.5092968,0.6105442,0.703717
vnz_18345,80.413596,-0.108522011,0.364106,-0.2980506,0.7656646,0.8313089
vnz_18350,315.44903,-0.631767443,0.269616,-2.3432118,0.0191185,0.0458297
vnz_18355,119.18377,0.367490323,0.4317332,0.8511978,0.3946595,0.5036867
vnz_18360,29.771964,0.642669818,0.5474842,1.17386,0.2404511,0.3442866
vnz_18365,41.407459,0.069535136,0.5083021,0.1367988,8.91E-01,0.9221191
vnz_18370,17.632435,-1.204760673,0.7197198,-1.6739301,0.0941443,0.1651534
vnz_18375,25.133682,-1.123000411,0.643843,-1.7442148,0.0811216,0.1468846
vnz_18380,29.471081,-0.06590465,0.5849715,-0.112663,0.9102977,0.9379365
vnz_18385,41.600019,-0.462856915,0.4732022,-0.9781376,0.3280063,0.4367091
vnz_18390,151.91522,2.04580314,0.4651234,4.398409,1.09E-05,7.98E-05
vnz_18395,400.76821,0.00700149,0.3036241,0.0230597,0.9816026,0.9876141
vnz_18400,196.78541,-0.121058228,0.4408961,-0.2745732,0.7836442,0.844913
vnz_18405,80.523536,0.259800528,0.5098117,0.509601,0.610331,0.7035814
vnz_18410,51.886199,-0.888668289,0.5043117,-1.762141,0.0780455,0.1424354
vnz_18415,121.11509,-1.30799204,0.3759172,-3.4794684,0.0005024,0.0021598
vnz_18420,88.110932,0.112600927,0.3920486,0.2872117,0.7739502,0.8376498
vnz_18425,22.936617,-0.007317086,0.5717763,-0.0127971,9.90E-01,9.93E-01
vnz_18430,164.91767,-1.297222875,0.4152766,-3.1237565,0.0017856,0.0062082
vnz_18435,4.1827901,-2.648186021,1.2101385,-2.188333,0.0286454,0.0633694
vnz_18440,2508.4555,0.4307045,0.4255518,1.0121083,0.3114863,0.4198765
vnz_18445,219.66455,0.451000326,0.4427402,1.0186568,0.3083659,0.4165853
vnz_18450,74.795657,-1.470717069,0.459579,-3.2001401,0.0013736,0.0049609
vnz_18455,7.9294179,2.055091439,0.8631089,2.3810339,0.0172641,0.0421948
vnz_18460,7.4743841,1.313271535,0.8972169,1.463717,0.1432713,0.2300577
vnz_18465,8.639133,2.07459149,0.7357834,2.8195681,0.0048088,0.0142791
vnz_18470,0.9754365,-0.554380207,1.6842751,-0.3291506,0.7420418,0.8113432
vnz_18475,9.630917,1.971981461,0.7890016,2.4993378,0.0124426,0.032015
vnz_18480,10.279389,0.636292134,0.7752808,0.8207248,0.4118031,0.5211407
vnz_18485,15.855617,-0.536624875,0.7313249,-0.7337708,0.4630884,0.5701694
vnz_18490,38.631365,1.094337234,0.5470281,2.0005136,0.0454448,0.0923443
vnz_18495,317.4284,-0.533902089,0.3672905,-1.4536234,0.1460507,0.232796
vnz_18500,18.363341,-1.606669695,0.7196014,-2.2327216,0.0255673,0.0581234
vnz_18505,15.250861,-0.125924237,0.8375523,-0.1503479,0.8804901,0.9151629
vnz_18510,4.5982313,0.821124151,1.0493243,0.7825266,0.4339052,0.5428249
vnz_18515,11.212494,1.305321137,0.7371925,1.7706653,0.0766164,0.1403141
vnz_18520,7.1834983,-1.19028905,1.0208463,-1.1659827,0.2436214,0.3477473
vnz_18525,35.852735,-0.994958139,0.7013212,-1.4186911,0.1559891,0.2449784
vnz_18530,121.78304,-2.467655933,0.5219147,-4.7280828,2.27E-06,2.01E-05
vnz_18535,6.6121785,0.812154529,0.8576254,0.9469805,0.3436487,0.4525609
vnz_18540,34.421344,1.846505868,0.500005,3.6929749,0.0002216,0.0010781
vnz_18545,8.9315199,-0.266535197,0.8427263,-0.3162773,7.52E-01,0.8195601
vnz_18550,14.082908,0.025484287,0.6983084,0.0364943,9.71E-01,9.81E-01
vnz_18555,5.7548611,1.385157988,0.9593101,1.4439105,0.1487642,0.2364047
vnz_18560,7.8596332,2.765555131,1.0008994,2.76307,0.005726,0.016588
vnz_18565,4.1521354,4.227347653,1.3143698,3.2162543,0.0012988,0.0047535
vnz_18570,7.9031191,5.070674211,0.9622053,5.2698466,1.37E-07,1.62E-06
vnz_18575,15.259871,2.208174245,0.6585044,3.3533172,0.0007985,0.0031964
vnz_18580,56.337262,0.113188011,0.4369021,0.2590695,0.7955816,0.8537836
vnz_18585,19.842478,0.780914394,0.6268528,1.2457699,0.2128489,0.3128097
vnz_18590,2.7506969,-1.768946111,1.3620447,-1.2987431,0.1940321,0.2911866
vnz_18595,11.209409,-0.375714233,0.8983006,-0.41825,0.6757643,0.7582787
vnz_18600,14.391412,1.318405333,0.6422175,2.0528954,0.0400827,0.0835937
vnz_18605,5.7176419,2.378903818,1.0541885,2.256621,0.0240318,0.0552341
vnz_18610,18.44844,-0.804451391,0.6765343,-1.1890771,0.2344093,0.3383552
vnz_18615,398.92623,-1.791321191,0.3748466,-4.7788111,1.76E-06,1.63E-05
vnz_18620,64.560577,-2.572362944,0.7182808,-3.5812776,0.0003419,0.0015495
vnz_18625,18.826771,-0.583190054,0.7103166,-0.8210284,0.4116301,0.5210114
vnz_18630,12.955948,1.671988203,0.7672989,2.1790572,0.0293274,0.0645063
vnz_18635,60.157834,-2.319315899,0.5971739,-3.88382,0.0001028,0.0005519
vnz_18640,661.80255,-2.337146195,0.3172542,-7.3667936,1.75E-13,5.57E-12
vnz_18645,61.091884,1.900846856,0.5942189,3.1989,0.0013795,0.0049774
vnz_18650,134.79058,0.157348457,0.384706,0.4090097,0.6825326,0.7626477
vnz_18655,98.683319,-0.468727594,0.3436067,-1.3641399,0.1725235,0.2643494
vnz_18660,125.62519,-0.246461971,0.4475172,-0.5507318,0.5818175,0.6780408
vnz_18665,163.47187,-0.783989779,0.3668425,-2.1371292,0.0325875,0.070209
vnz_18670,49.406494,-1.100913149,0.5848213,-1.8824778,0.0597712,0.114953
vnz_18675,36.873147,-0.933480439,0.4692868,-1.9891471,0.046685,0.0943436
vnz_18680,22.931009,-0.119239841,0.5466016,-0.2181476,0.8273141,0.8769744
vnz_18685,9.4449415,-0.887686177,0.8060503,-1.1012789,0.2707753,0.377435
vnz_18690,11.843269,0.981303979,0.6587187,1.4897162,0.1362989,0.22074
vnz_18695,11.426677,1.664371179,0.8750796,1.9019654,0.0571757,0.1112102
vnz_18700,56.928731,2.347861556,0.6000248,3.9129409,9.12E-05,0.0005017
vnz_18705,24.332051,1.008284261,0.503471,2.0026659,0.0452132,0.0919083
vnz_18710,9.7655575,4.857155626,0.9483579,5.1216483,3.03E-07,3.30E-06
vnz_18715,5.5098368,0.879126565,0.9055299,0.9708421,0.3316269,0.4403355
vnz_18720,25.687878,0.204786708,0.5703323,0.3590656,0.719546,0.7920384
vnz_18725,6.5966224,2.088852467,0.9103398,2.2945855,0.0217569,0.0509761
vnz_18730,33.069788,0.817507919,0.4755894,1.7189364,0.0856259,0.153232
vnz_18735,5.006212,2.033795006,1.0302694,1.974042,0.048377,0.0970703
vnz_18740,8.6243017,2.137087066,0.7383156,2.8945442,0.0037971,0.0116946
vnz_18745,44.111253,-0.818478438,0.5868683,-1.3946544,0.1631201,0.2530142
vnz_18750,11.273117,1.704970494,0.7782254,2.1908441,0.0284631,0.0630952
vnz_18755,10.904634,0.436823426,0.6928319,0.6304898,0.5283742,0.6299089
vnz_18760,17.364973,0.191912627,0.6090638,0.3150945,0.7526899,0.8200514
vnz_18765,22.823204,-1.399669561,0.7130296,-1.9629894,0.0496474,0.0991333
vnz_18770,22.669872,-0.142812092,0.5708723,-0.2501647,0.80246,0.8595368
vnz_18775,12.78117,0.236466578,0.7202646,0.3283052,0.742681,0.8119214
vnz_18780,8.0175429,-0.549622634,0.8922164,-0.6160194,0.5378817,0.638247
vnz_18785,2.7925931,0.998900559,1.2030239,0.8303248,0.4063552,0.5159309
vnz_18790,17.672608,-0.175882983,0.7212049,-0.2438738,0.8073286,0.8631196
vnz_18795,10.117188,1.444018516,0.8838456,1.6337904,0.1023029,0.1757528
vnz_18800,5.0380738,1.183633161,0.9435514,1.2544448,0.2096804,0.3093742
vnz_18805,9.6358082,1.830271153,1.015227,1.8028196,0.0714165,0.1323381
vnz_18810,46.680219,3.849347902,0.6767737,5.6877917,1.29E-08,1.87E-07
vnz_18815,161.81205,0.770658667,0.4016708,1.9186326,0.0550308,0.1078803
vnz_18820,167.77974,-0.996517717,0.3269876,-3.0475708,0.002307,0.0076837
vnz_18825,258.73341,-0.742658375,0.3295298,-2.2536911,0.0242156,0.0555353
vnz_18830,107.38894,-1.579170085,0.354022,-4.4606549,8.17E-06,6.12E-05
vnz_18835,150.73195,-1.713643319,0.3740927,-4.5807983,4.63E-06,3.80E-05
vnz_18840,0.3101195,1.209176183,1.6890241,0.7159023,0.4740517,0.5800792
vnz_18845,3.756703,1.396874129,1.1155725,1.2521589,0.210512,0.3104767
vnz_18850,11.800495,1.59969165,0.7012286,2.2812698,0.0225325,0.0524097
vnz_18855,3.8472354,5.051181584,1.3093413,3.8578037,0.0001144,0.000605
vnz_18860,3.2346393,3.687667062,1.5361155,2.4006444,0.0163662,0.040389
vnz_18865,4.7314053,-1.552941495,1.0816446,-1.4357225,0.1510813,0.2389012
vnz_18870,15.146465,1.14746092,0.7437767,1.5427492,0.1228916,0.2031367
vnz_18875,103.7077,0.580419926,0.3416024,1.6991095,0.0892986,0.1583998
vnz_18880,187.55022,-0.593037738,0.3734723,-1.5879029,0.1123083,0.1892379
vnz_18885,214.53417,-1.577081576,0.4143971,-3.805725,0.0001414,0.0007291
vnz_18890,1129.9796,-0.458463644,0.3895686,-1.1768497,0.2392555,0.3435129
vnz_18895,3.8957909,0.72737917,1.1780864,0.6174243,0.5369549,0.6374554
vnz_18900,9.6289528,2.476653069,0.7320966,3.3829593,0.0007171,0.0029328
vnz_18905,513.46124,2.045626991,0.292433,6.9951977,2.65E-12,7.25E-11
vnz_18910,13.225818,1.739196858,0.6658455,2.6120124,0.0090011,0.0243691
vnz_18915,40.406002,2.112560905,0.4940086,4.2763646,1.90E-05,0.0001275
vnz_18920,649.03448,0.059577976,0.3739375,0.159326,0.873412,0.9099895
